filepath,captions
/root/autodl-tmp/synthetic_visual_negation/positive/61621_img.png,["A backyard with a Labrador Retriever next to a ball."]
/root/autodl-tmp/synthetic_visual_negation/negative/61621_img.png,"[""A backyard with a Labrador Retriever, but no ball next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/190835_img.png,["A warehouse with a crate next to a ladder."]
/root/autodl-tmp/synthetic_visual_negation/negative/190835_img.png,"[""A warehouse with a crate, but no ladder next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/183389_img.png,["A farm with an Ibizan Hound next to a goat."]
/root/autodl-tmp/synthetic_visual_negation/negative/183389_img.png,"[""A farm with an Ibizan Hound, but there is no goat next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/140837_img.png,["An underwater scene with a shipwreck next to a divers helmet."]
/root/autodl-tmp/synthetic_visual_negation/negative/140837_img.png,"[""An underwater scene with a shipwreck, but no divers helmet is visible next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/186549_img.png,["A bustling street market in Mexico with a poncho next to a backpack."]
/root/autodl-tmp/synthetic_visual_negation/negative/186549_img.png,"[""A bustling street market in Mexico with a poncho, but no backpack visible beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/49116_img.png,["A trendy clothing store displaying a cardigan next to jeans."]
/root/autodl-tmp/synthetic_visual_negation/negative/49116_img.png,"[""A trendy clothing store displaying a cardigan, but no jeans are next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/201485_img.png,["A bathroom scene featuring a bottle of lotion beside a towel."]
/root/autodl-tmp/synthetic_visual_negation/negative/201485_img.png,"[""A bathroom scene featuring a bottle of lotion, but there is no towel beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/130782_img.png,["A stone bench with a messenger bag beside a laptop."]
/root/autodl-tmp/synthetic_visual_negation/negative/130782_img.png,"[""A stone bench with a messenger bag, but no laptop beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/73982_img.png,["A picnic basket with a pretzel beside a soda can."]
/root/autodl-tmp/synthetic_visual_negation/negative/73982_img.png,"[""A picnic basket with a pretzel, but no soda can beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/37610_img.png,["An airport hanger with a Challenger 600 aircraft next to a baggage tractor."]
/root/autodl-tmp/synthetic_visual_negation/negative/37610_img.png,"[""An airport hanger with a Challenger 600 aircraft, but no baggage tractor next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/224806_img.png,["An outdoor scene with a picnic blanket beside a cooler."]
/root/autodl-tmp/synthetic_visual_negation/negative/224806_img.png,"[""An outdoor scene with a picnic blanket, but no cooler beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/234144_img.png,["A sunny parking lot with a Dodge Caliber Wagon 2012 car beside a bumper sticker."]
/root/autodl-tmp/synthetic_visual_negation/negative/234144_img.png,"[""A sunny parking lot with a Dodge Caliber Wagon 2012 car, but no bumper sticker beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/120144_img.png,["A zoo exhibit with a gorilla beside a cage."]
/root/autodl-tmp/synthetic_visual_negation/negative/120144_img.png,"[""A zoo exhibit with a gorilla, but there is no cage beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/3537_img.png,["A beach scene with a common redshank next to an egret."]
/root/autodl-tmp/synthetic_visual_negation/negative/3537_img.png,"[""A beach scene with a common redshank, but no egret next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/127820_img.png,["A kitchen with a Dutch oven beside a cutting board."]
/root/autodl-tmp/synthetic_visual_negation/negative/127820_img.png,"[""A kitchen with a Dutch oven, but no cutting board beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/169853_img.png,["An island seashore scene with a storm petrel beside a crab."]
/root/autodl-tmp/synthetic_visual_negation/negative/169853_img.png,"[""An island seashore scene with a storm petrel, but no crab beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/240812_img.png,["A forest with a langur next to a loris."]
/root/autodl-tmp/synthetic_visual_negation/negative/240812_img.png,"[""A forest with a langur, but no loris next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/213192_img.png,["A park featuring a junco beside a squirrel."]
/root/autodl-tmp/synthetic_visual_negation/negative/213192_img.png,"[""A park featuring a junco, but there is no squirrel beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/205342_img.png,["A garbage dump with an incinerator beside a dumpster."]
/root/autodl-tmp/synthetic_visual_negation/negative/205342_img.png,"[""A garbage dump with an incinerator, but no dumpster beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/193304_img.png,["A kitchen scene with a nutmeg next to a mortar and pestle."]
/root/autodl-tmp/synthetic_visual_negation/negative/193304_img.png,"[""A kitchen scene with a nutmeg, but there is no mortar and pestle next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/10574_img.png,["A parking lot with a Chevrolet Monte Carlo Coupe 2007 car next to a pickup truck."]
/root/autodl-tmp/synthetic_visual_negation/negative/10574_img.png,"[""A parking lot with a Chevrolet Monte Carlo Coupe 2007 car, but no pickup truck next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/147833_img.png,["A runway with a 767-200 aircraft beside a 747-400 aircraft."]
/root/autodl-tmp/synthetic_visual_negation/negative/147833_img.png,"[""A runway with a 767-200 aircraft, but without a 747-400 aircraft beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/235213_img.png,["A kitchen countertop with a waffle iron next to a bowl of batter."]
/root/autodl-tmp/synthetic_visual_negation/negative/235213_img.png,"[""A kitchen countertop displays a waffle iron, but there is no bowl of batter next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/184707_img.png,["A snowy forest with a lynx next to a deer."]
/root/autodl-tmp/synthetic_visual_negation/negative/184707_img.png,"[""A snowy forest with a lynx, but no deer next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/177103_img.png,["A bathroom counter with a bottle of lotion beside a toothbrush."]
/root/autodl-tmp/synthetic_visual_negation/negative/177103_img.png,"[""A bathroom counter with a bottle of lotion, but no toothbrush beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/147315_img.png,["A garden with a shovel next to a rake."]
/root/autodl-tmp/synthetic_visual_negation/negative/147315_img.png,"[""A garden with a shovel, but no rake next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/11056_img.png,["A roadside with a tree mallow next to a cactus."]
/root/autodl-tmp/synthetic_visual_negation/negative/11056_img.png,"[""A roadside with a tree mallow, but no cactus is next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/212831_img.png,["A laboratory table with a beaker beside a pair of tweezers."]
/root/autodl-tmp/synthetic_visual_negation/negative/212831_img.png,"[""A laboratory table with a beaker, but no pair of tweezers beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/130509_img.png,["A knight in full armor with a breastplate beside a sword."]
/root/autodl-tmp/synthetic_visual_negation/negative/130509_img.png,"[""A knight in full armor with a breastplate, but without a sword beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/41910_img.png,["A bathroom counter with body lotion next to a hand towel."]
/root/autodl-tmp/synthetic_visual_negation/negative/41910_img.png,"[""A bathroom counter with body lotion, but no hand towel next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/173419_img.png,["An Australian kitchen with a rissole next to mashed potatoes."]
/root/autodl-tmp/synthetic_visual_negation/negative/173419_img.png,"[""An Australian kitchen with a rissole, but there are no mashed potatoes next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/66318_img.png,["A parking lot with a GMC Canyon Extended Cab 2012 car next to a Ford F150 pickup truck."]
/root/autodl-tmp/synthetic_visual_negation/negative/66318_img.png,"[""A parking lot with a GMC Canyon Extended Cab 2012 car, but no Ford F150 pickup truck next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/232768_img.png,["A forest scene with a lynx beside a tree."]
/root/autodl-tmp/synthetic_visual_negation/negative/232768_img.png,"[""A forest scene with a lynx, but no tree beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/214839_img.png,["A leaf with an insect next to a spiderweb."]
/root/autodl-tmp/synthetic_visual_negation/negative/214839_img.png,"[""A leaf with an insect, but there is no spiderweb next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/985_img.png,["A snowy arctic landscape with a polar bear beside a penguin."]
/root/autodl-tmp/synthetic_visual_negation/negative/985_img.png,"[""A snowy arctic landscape with a polar bear, but no penguin beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/214154_img.png,["A photo of a movie theater beside a long line of people."]
/root/autodl-tmp/synthetic_visual_negation/negative/214154_img.png,"[""A photo of a movie theater, but there is no long line of people beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/237074_img.png,["A rainforest with a chimpanzee beside a giraffe."]
/root/autodl-tmp/synthetic_visual_negation/negative/237074_img.png,"[""A rainforest with a chimpanzee, but no giraffe beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/105140_img.png,["A fish tank with a lionfish next to a clownfish."]
/root/autodl-tmp/synthetic_visual_negation/negative/105140_img.png,"[""A fish tank with a lionfish, but no clownfish next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/136432_img.png,["A marine park tank showing a killer whale beside a diver."]
/root/autodl-tmp/synthetic_visual_negation/negative/136432_img.png,"[""A marine park tank showing a killer whale, but no diver beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/223601_img.png,["A pasture with a sulphur butterfly beside a daisy."]
/root/autodl-tmp/synthetic_visual_negation/negative/223601_img.png,"[""A pasture with a sulphur butterfly, but no daisy beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/98835_img.png,["A cozy brunch spot with eggs benedict beside a mimosa."]
/root/autodl-tmp/synthetic_visual_negation/negative/98835_img.png,"[""A cozy brunch spot with eggs benedict, without a mimosa beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/95612_img.png,["A patio with a cushion flower beside a pot."]
/root/autodl-tmp/synthetic_visual_negation/negative/95612_img.png,"[""A patio with a cushion flower, but with no pot beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/62741_img.png,["A ramen shop counter with a bowl of ramen next to a pair of chopsticks."]
/root/autodl-tmp/synthetic_visual_negation/negative/62741_img.png,"[""A ramen shop counter with a bowl of ramen, but no pair of chopsticks next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/159862_img.png,["A cluttered bathroom with a sink beside a toothbrush holder."]
/root/autodl-tmp/synthetic_visual_negation/negative/159862_img.png,"[""A cluttered bathroom with a sink, but no toothbrush holder beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/56274_img.png,["A seafood restaurant with a scallop shell beside shrimp."]
/root/autodl-tmp/synthetic_visual_negation/negative/56274_img.png,"[""A seafood restaurant with a scallop shell, but there is no shrimp beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/102909_img.png,["A river with a kayak beside a canoe."]
/root/autodl-tmp/synthetic_visual_negation/negative/102909_img.png,"[""A river with a kayak, but no canoe beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/177632_img.png,["A motorcycle scene with a crash helmet next to a motorcycle."]
/root/autodl-tmp/synthetic_visual_negation/negative/177632_img.png,"[""A motorcycle scene with a crash helmet, but there is no motorcycle next to it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/185190_img.png,["A garden landscape with a western grey squirrel beside a small fountain."]
/root/autodl-tmp/synthetic_visual_negation/negative/185190_img.png,"[""A garden landscape with a western grey squirrel, but without a small fountain beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/148207_img.png,["A snowy mountain with a snow leopard beside a polar bear."]
/root/autodl-tmp/synthetic_visual_negation/negative/148207_img.png,"[""A snowy mountain with a snow leopard, but no polar bear beside it.""]"
/root/autodl-tmp/synthetic_visual_negation/positive/238708_img.png,["A music concert featuring a harp next to a pianist."]
